id,name
0,An instance of brush_hair action
1,An instance of cartwheel action
2,An instance of catch action
3,An instance of chew action
4,An instance of clap action
5,An instance of climb action
6,An instance of climb_stairs action
7,An instance of dive action
8,An instance of draw_sword action
9,An instance of dribble action
10,An instance of drink action
11,An instance of eat action
12,An instance of fall_floor action
13,An instance of fencing action
14,An instance of flic_flac action
15,An instance of golf action
16,An instance of handstand action
17,An instance of hit action
18,An instance of hug action
19,An instance of jump action
20,An instance of kick action
21,An instance of kick_ball action
22,An instance of kiss action
23,An instance of laugh action
24,An instance of pick action
25,An instance of pour action
26,An instance of pullup action
27,An instance of punch action
28,An instance of push action
29,An instance of pushup action
30,An instance of ride_bike action
31,An instance of ride_horse action
32,An instance of run action
33,An instance of shake_hands action
34,An instance of shoot_ball action
35,An instance of shoot_bow action
36,An instance of shoot_gun action
37,An instance of sit action
38,An instance of situp action
39,An instance of smile action
40,An instance of smoke action
41,An instance of somersault action
42,An instance of stand action
43,An instance of swing_baseball action
44,An instance of sword action
45,An instance of sword_exercise action
46,An instance of talk action
47,An instance of throw action
48,An instance of turn action
49,An instance of walk action
50,An instance of wave action